,TIME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES
267,2020-12-09,2570.2708333333335,1539.861111111111,1002.6875
268,2020-12-10,2483.4270833333335,1480.1215277777778,975.1909722222222
269,2020-12-11,2510.7569444444443,1495.548611111111,994.8229166666666
270,2020-12-12,2453.034722222222,1467.8472222222222,984.5798611111111
271,2020-12-13,2446.847222222222,1447.8368055555557,998.9236111111111
272,2020-12-14,2418.152777777778,1420.2465277777778,968.0868055555555
273,2020-12-15,2544.2881944444443,1506.6597222222222,988.6423611111111
274,2020-12-16,2482.309027777778,1473.1319444444443,980.0347222222222
275,2020-12-17,2460.65625,1491.2118055555557,957.3993055555555
276,2020-12-18,2409.3680555555557,1460.0833333333333,939.3576388888889
277,2020-12-19,2452.1805555555557,1456.7916666666667,989.15625
278,2020-12-20,2404.7361111111113,1411.6770833333333,982.8020833333334
279,2020-12-21,2530.8125,1524.9409722222222,990.9340277777778
280,2020-12-22,2439.3229166666665,1477.9270833333333,952.9791666666666
281,2020-12-23,2341.0138888888887,1428.0833333333333,905.3472222222222
282,2020-12-24,2297.1006944444443,1402.0833333333333,893.4236111111111
283,2020-12-25,2342.6701388888887,1397.9444444444443,943.9861111111111
284,2020-12-26,2362.2361111111113,1391.5625,969.6527777777778
285,2020-12-27,2370.8506944444443,1404.2847222222222,965.9861111111111
286,2020-12-28,2367.5416666666665,1406.173611111111,959.3229166666666
287,2020-12-29,2289.5381944444443,1368.2118055555557,919.4201388888889
288,2020-12-30,2332.2395833333335,1390.0625,941.0381944444445
289,2020-12-31,2365.53125,1395.986111111111,968.9722222222222
290,2021-01-01,2387.03125,1407.5347222222222,978.5208333333334
291,2021-01-02,2309.0763888888887,1372.6354166666667,935.0520833333334
292,2021-01-03,2268.6944444444443,1341.7916666666667,925.7916666666666
293,2021-01-04,2237.1493055555557,1322.1944444444443,910.8159722222222
294,2021-01-05,2384.2291666666665,1416.9097222222222,961.5451388888889
295,2021-01-06,2327.8854166666665,1412.0104166666667,912.0104166666666
296,2021-01-07,2334.84375,1420.2152777777778,908.4618055555555
297,2021-01-08,2248.0243055555557,1430.2916666666667,813.4791666666666
298,2021-01-09,2150.96875,1428.15625,721.6319444444445
299,2021-01-10,2055.25,1381.9618055555557,671.7881944444445
300,2021-01-11,2055.625,1424.295138888889,629.0625
301,2021-01-12,2049.34375,1475.7083333333333,569.5104166666666
302,2021-01-13,1953.5,1475.361111111111,474.21180555555554
303,2021-01-14,1872.1354166666667,1464.0659722222222,406.5625
304,2021-01-15,1841.732638888889,1460.8055555555557,379.24305555555554
305,2021-01-16,1650.3229166666667,1367.361111111111,281.15972222222223
306,2021-01-17,1445.0034722222222,1113.076388888889,330.61805555555554
307,2021-01-18,1725.4325396825398,1261.7579365079366,461.2857142857143
308,2021-01-19,1993.0625,1373.9895833333333,616.0972222222222
309,2021-01-20,2047.5972222222222,1359.2152777777778,685.6319444444445
310,2021-01-21,2224.7351916376306,1392.2926829268292,825.0348432055749
311,2021-01-22,2126.242957746479,1318.5,798.0598591549295
312,2021-01-23,2281.1875,1431.1666666666667,847.9027777777778
313,2021-01-24,2172.0243055555557,1367.5243055555557,802.9340277777778
314,2021-01-25,2019.5,1250.8933823529412,758.8088235294117
315,2021-01-26,2273.4201388888887,1411.017361111111,859.3506944444445
316,2021-01-27,2110.5868055555557,1318.4097222222222,787.0590277777778
317,2021-01-28,2094.2986111111113,1310.4791666666667,773.8298611111111
318,2021-01-29,2077.375,1278.59375,791.6631944444445
319,2021-01-30,2335.7708333333335,1418.8958333333333,915.1701388888889
320,2021-01-31,2246.3368055555557,1391.9479166666667,852.5173611111111
321,2021-02-01,2101.7708333333335,1315.3819444444443,783.2256944444445
322,2021-02-02,2203.534722222222,1372.9652777777778,825.0416666666666
323,2021-02-03,2045.1840277777778,1292.1527777777778,746.3472222222222
324,2021-02-04,2111.0729166666665,1333.423611111111,770.2743055555555
325,2021-02-05,2020.4583333333333,1253.625,763.3680555555555
326,2021-02-06,2139.871527777778,1313.7118055555557,824.4965277777778
327,2021-02-07,2146.784722222222,1330.388888888889,814.875
328,2021-02-08,2028.5894736842106,1266.9298245614036,757.3368421052631
329,2021-02-09,2139.212543554007,1347.2996515679442,787.3658536585366
330,2021-02-10,1815.320284697509,1148.355871886121,658.8362989323844
331,2021-02-11,2196.222222222222,1366.625,795.4097222222222
332,2021-02-12,2084.3958333333335,1294.3854166666667,766.4340277777778
333,2021-02-13,2245.0381944444443,1396.6666666666667,845.6840277777778
334,2021-02-14,2258.1631944444443,1418.0555555555557,837.9270833333334
335,2021-02-15,2025.6840277777778,1268.2083333333333,746.7256944444445
336,2021-02-16,2205.6631944444443,1374.7430555555557,819.6111111111111
337,2021-02-17,1964.1666666666667,1241.4097222222222,716.875
338,2021-02-18,2221.6770833333335,1403.1180555555557,805.3506944444445
339,2021-02-19,2212.8020833333335,1383.0729166666667,819.4131944444445
340,2021-02-20,2380.5520833333335,1463.170138888889,909.9340277777778
341,2021-02-21,2371.0069444444443,1472.8472222222222,891.2048611111111
342,2021-02-22,2032.0104166666667,1264.0868055555557,754.4548611111111
343,2021-02-23,2280.6979166666665,1416.4444444444443,854.1770833333334
344,2021-02-24,2082.784722222222,1306.0416666666667,753.1111111111111
345,2021-02-25,2127.034722222222,1329.7430555555557,762.2986111111111
346,2021-02-26,2049.128472222222,1272.388888888889,757.0104166666666
347,2021-02-27,2402.503472222222,1508.263888888889,891.3854166666666
348,2021-02-28,2409.25,1518.6041666666667,887.4652777777778
349,2021-03-01,2254.304347826087,1394.0253623188405,847.9130434782609
350,2021-03-02,2237.3506944444443,1407.8854166666667,816.1388888888889
351,2021-03-03,2377.0069444444443,1456.4409722222222,895.3125
352,2021-03-04,2065.4861111111113,1281.0625,765.7430555555555
353,2021-03-05,2141.8854166666665,1315.298611111111,810.65625
354,2021-03-06,2308.2673611111113,1436.607638888889,867.1180555555555
355,2021-03-07,2416.277777777778,1516.5694444444443,894.9652777777778
356,2021-03-08,2345.4479166666665,1464.6041666666667,874.8090277777778
357,2021-03-09,2239.152777777778,1391.954861111111,840.8854166666666
358,2021-03-10,2265.284722222222,1391.013888888889,866.9652777777778
359,2021-03-11,2193.4305555555557,1342.2777777777778,843.2708333333334
360,2021-03-12,2268.2291666666665,1395.84375,866.71875
361,2021-03-13,2181.1631944444443,1351.0104166666667,829.0069444444445
362,2021-03-14,2065.2673611111113,1257.1215277777778,807.0138888888889
363,2021-03-15,2194.9826388888887,1360.4756944444443,828.3819444444445
364,2021-03-16,2337.0520833333335,1461.6770833333333,866.8402777777778
365,2021-03-17,2356.8680555555557,1473.4895833333333,879.8229166666666
366,2021-03-18,2370.4826388888887,1451.0277777777778,911.4131944444445
367,2021-03-19,2256.784722222222,1381.5243055555557,874.1388888888889
368,2021-03-20,2250.1111111111113,1392.3506944444443,856.6770833333334
369,2021-03-21,2375.28125,1485.4791666666667,888.3090277777778
370,2021-03-22,2266.1006944444443,1452.392361111111,808.875
371,2021-03-23,2245.2326388888887,1501.1805555555557,739.0243055555555
372,2021-03-24,2296.777777777778,1560.0868055555557,714.8541666666666
373,2021-03-25,2209.2118055555557,1545.3958333333333,627.9826388888889
374,2021-03-26,2080.7673611111113,1505.204861111111,533.4236111111111
375,2021-03-27,1941.357638888889,1471.9965277777778,454.1388888888889
376,2021-03-28,1642.1666666666667,1278.9409722222222,361.00694444444446
377,2021-03-29,2178.7916666666665,1570.857638888889,596.7708333333334
378,2021-03-30,2383.8125,1611.7569444444443,759.3298611111111
379,2021-03-31,2461.7118055555557,1589.420138888889,861.5347222222222
380,2021-04-01,2481.6006944444443,1555.2604166666667,916.2048611111111
381,2021-04-02,2437.8923611111113,1529.0069444444443,892.7361111111111
