,TIME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES
0,2022-01-28,3525.0,2122.2708333333335,1396.875
1,2022-01-29,3525.0,2108.1666666666665,1415.0
2,2022-01-30,3525.0,2100.0833333333335,1422.1041666666667
3,2022-01-31,3525.0,2127.7608695652175,1389.891304347826
4,2022-02-01,3525.0,2128.8541666666665,1388.2916666666667
5,2022-02-02,3525.0,2125.8958333333335,1391.75
6,2022-02-03,3525.0,2130.0416666666665,1387.6875
7,2022-02-04,3525.0,2108.25,1411.0416666666667
8,2022-02-05,3525.0,2084.75,1436.8125
9,2022-02-06,3525.0,2080.6666666666665,1440.9791666666667
10,2022-02-07,3525.0,2123.5208333333335,1395.6666666666667
11,2022-02-08,3525.0,2140.4166666666665,1378.5208333333333
12,2022-02-09,3525.0,2136.875,1383.125
13,2022-02-10,3525.0,2137.4791666666665,1382.6041666666667
14,2022-02-11,3525.0,2126.0208333333335,1391.9375
15,2022-02-12,3525.0,2101.8125,1422.1458333333333
16,2022-02-13,3525.0,2097.7708333333335,1426.8333333333333
17,2022-02-14,3525.0,2127.5625,1392.0
18,2022-02-15,3525.0,2116.6041666666665,1402.0625
19,2022-02-16,3525.0,2107.6666666666665,1411.6666666666667
20,2022-02-17,3525.0,2107.3541666666665,1411.4583333333333
21,2022-02-18,3525.0,2115.5625,1404.2291666666667
22,2022-02-19,3525.0,2093.9583333333335,1429.6666666666667
23,2022-02-20,3525.0,2083.5833333333335,1439.25
24,2022-02-21,3525.0,2119.1458333333335,1402.0416666666667
25,2022-02-22,3525.0,2124.9375,1396.2916666666667
26,2022-02-23,3525.0,2119.8541666666665,1399.5625
27,2022-02-24,3525.0,2123.5625,1396.3125
28,2022-02-25,3525.0,2128.0833333333335,1393.2083333333333
29,2022-02-26,3525.0,2109.75,1412.9375
30,2022-02-27,3525.0,2106.7708333333335,1416.1041666666667
31,2022-02-28,3525.0,2134.2291666666665,1386.4583333333333
32,2022-03-01,3525.0,2138.3958333333335,1381.7083333333333
33,2022-03-02,3525.0,2126.75,1393.0833333333333
34,2022-03-03,3525.0,2130.8541666666665,1389.6666666666667
35,2022-03-04,3525.0,2131.4791666666665,1387.0208333333333
36,2022-03-05,3525.0,2117.4375,1402.0833333333333
37,2022-03-06,3525.0,2117.6458333333335,1401.9166666666667
38,2022-03-07,3525.0,2128.3958333333335,1390.7083333333333
39,2022-03-08,3525.0,2123.7916666666665,1394.8333333333333
40,2022-03-09,3525.0,2101.0416666666665,1416.2708333333333
41,2022-03-10,3525.0,2119.625,1399.3958333333333
42,2022-03-11,3525.0,2099.2083333333335,1411.3125
43,2022-03-12,3525.0,2072.25,1431.3958333333333
44,2022-03-13,3525.0,2094.375,1428.6458333333333
45,2022-03-14,3525.0,2117.0,1398.6875
46,2022-03-15,3525.0,2126.0833333333335,1391.4583333333333
47,2022-03-16,3525.0,2028.6666666666667,1369.4583333333333
48,2022-03-17,3525.0,1828.3958333333333,1370.7083333333333
49,2022-03-18,3525.0,1992.1875,1366.3125
50,2022-03-19,3525.0,2061.7291666666665,1384.2083333333333
51,2022-03-20,3525.0,2053.8541666666665,1396.7708333333333
52,2022-03-21,3525.0,2113.2916666666665,1373.0
53,2022-03-22,3525.0,2137.1041666666665,1380.3958333333333
54,2022-03-23,3525.0,2148.8125,1367.2083333333333
55,2022-03-24,3525.0,2145.6458333333335,1375.6666666666667
56,2022-03-25,3525.0,2134.7916666666665,1384.6458333333333
57,2022-03-26,3525.0,2134.0208333333335,1388.75
58,2022-03-27,3525.0,2127.978260869565,1394.4565217391305
59,2022-03-28,3525.0,2137.5833333333335,1380.3333333333333
60,2022-03-29,3525.0,2129.5208333333335,1386.3333333333333
61,2022-03-30,3525.0,2124.1875,1391.0
62,2022-03-31,3525.0,2118.2291666666665,1389.3958333333333
63,2022-04-01,3525.0,2108.375,1393.375
64,2022-04-02,3525.0,2094.25,1412.7291666666667
65,2022-04-03,3525.0,2094.0625,1412.0833333333333
66,2022-04-04,3525.0,2109.3333333333335,1391.8541666666667
67,2022-04-05,3525.5208333333335,2109.625,1390.6875
