,TIME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES
417,2019-10-10,3560.0,2252.9548611111113,1266.6180555555557
418,2019-10-11,3560.0,2246.0833333333335,1274.986111111111
419,2019-10-12,3560.0,2182.465277777778,1338.9340277777778
420,2019-10-13,3560.0,2167.659722222222,1352.173611111111
421,2019-10-14,3560.0,2253.15625,1264.892361111111
422,2019-10-15,3560.0,2284.5104166666665,1236.1979166666667
423,2019-10-16,3560.0,2291.71875,1229.2395833333333
424,2019-10-17,3560.0,2268.7604166666665,1250.1180555555557
425,2019-10-18,3560.0,2259.565972222222,1261.9097222222222
426,2019-10-19,3560.0,2190.3854166666665,1330.326388888889
427,2019-10-20,3560.0,2204.3263888888887,1314.5347222222222
428,2019-10-21,3560.0,2268.6354166666665,1249.6041666666667
429,2019-10-22,3560.0,2274.40625,1245.5868055555557
430,2019-10-23,3560.0,2274.3263888888887,1245.638888888889
431,2019-10-24,3560.0,2259.5694444444443,1261.96875
432,2019-10-25,3560.0,2154.354385964912,1319.5684210526315
433,2019-10-26,3560.0,1997.8958333333333,1356.2118055555557
434,2019-10-27,3560.0,2020.9479166666667,1333.0104166666667
435,2019-10-28,3560.0,2092.934027777778,1358.3055555555557
436,2019-10-29,3560.0,2246.6979166666665,1271.2916666666667
437,2019-10-30,3560.0,2243.965034965035,1275.5104895104896
438,2019-10-31,3560.0,2219.9513888888887,1287.7777777777778
439,2019-11-01,3560.0,2217.8368055555557,1280.8715277777778
440,2019-11-02,3560.0,2146.2916666666665,1337.65625
441,2019-11-03,3560.0,2148.3368055555557,1324.420138888889
442,2019-11-04,3560.0,2151.9128919860627,1308.8466898954705
443,2019-11-05,3560.0,2180.2986111111113,1270.7534722222222
444,2019-11-06,3560.0,2184.2909090909093,1263.0763636363636
445,2019-11-07,3560.0,2113.25,1320.0034722222222
446,2019-11-08,3560.0,2162.6445993031357,1262.2926829268292
447,2019-11-09,3560.0,2090.6631944444443,1337.90625
448,2019-11-10,3560.0,2090.2361111111113,1337.875
449,2019-11-11,3538.3333333333335,2174.465277777778,1248.638888888889
450,2019-11-12,3500.0,2183.1354166666665,1240.5277777777778
451,2019-11-13,3500.0,2157.3819444444443,1267.6840277777778
452,2019-11-14,3500.0,2169.8506944444443,1251.079861111111
453,2019-11-15,3500.0,2199.0208333333335,1226.0694444444443
454,2019-11-16,3500.0,2110.0173611111113,1318.0069444444443
455,2019-11-17,3500.0,2096.1493055555557,1331.7291666666667
456,2019-11-18,3395.4895833333335,2092.6944444444443,1258.361111111111
